loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
9893967204,04/28/2020,LAW OFFICE OF MICHAEL EHRENREICH PLLC,"1074 Broadway, Suite 150",Woodmere,NY,11598,06/18/2021,Paid in Full,34488,34488,Signature Bank,3,541110,Limited  Liability Company(LLC),Signature Bank,34850.83,05/26/2021
8603628604,03/25/2021,TP MASONRY LLC,5863 Newman Rd,Albany,NY,12203-5944,11/06/2021,Paid in Full,34487.5,34487.5,The Bank of Greene County,3,238340,Limited  Liability Company(LLC),The Bank of Greene County,34672.39,10/06/2021
1383017706,05/01/2020,WUNDERGROUND LLC,247 W 37TH ST RM 1502,NEW YORK,NY,10018,05/21/2021,Paid in Full,34487,34487,"JPMorgan Chase Bank, National Association",2,519120,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",34811.83,04/13/2021
5064158503,02/27/2021,THE ZOE PAGNAMENTA AGENCY LLC,45 Main St Ste 850,Brooklyn,NY,11201-8200,11/17/2021,Paid in Full,34487,34487,Itria Ventures LLC,2,711410,Limited  Liability Company(LLC),Itria Ventures LLC,34712.12,11/01/2021
5392907310,04/30/2020,PEREZ BROTHERS RESTAURANT INC DBA MAIN,6 NORTH MAIN ST,NEW CITY,NY,10956,05/22/2021,Paid in Full,34487,34487,"JPMorgan Chase Bank, National Association",7,722511,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",34799.62,03/31/2021
6252327806,06/01/2020,WESTERN NEW YORK CHECK SERVICES LLC,681 Fillmore Avenue,Buffalo,NY,14212-1303,08/10/2021,Paid in Full,34487,34487,Celtic Bank Corporation,10,524210,Partnership,Celtic Bank Corporation,34866.83,07/09/2021
7252848505,03/05/2021,WESTERN NEW YORK CHECK SERVICES LLC,681 Fillmore Ave,Buffalo,NY,14212-1303,12/21/2021,Paid in Full,34487,34487,Celtic Bank Corporation,10,524210,Partnership,Celtic Bank Corporation,34732.66,11/26/2021
9366577301,05/02/2020,LA COSTA VERDE,5790 TRANSIT RD,DEPEW,NY,14043-2820,10/19/2022,Paid in Full,34487,34487,"Bank of America, National Association",16,722511,Corporation,"Bank of America, National Association",33396.77,09/01/2022
9395328509,03/12/2021,PENN STATION CHIROPRACTIC LLC,469 Fashion Ave Fl 6,New York,NY,10018-7605,04/20/2022,Paid in Full,34487,34487,"JPMorgan Chase Bank, National Association",3,621310,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",34818.4,03/07/2022
4367988301,01/23/2021,LOCALS CAFE INC,106 E Main St,Port Jefferson,NY,11777-1856,02/06/2021,Paid in Full,34485.5,34485.5,Manufacturers and Traders Trust Company,11,722511,Corporation,Manufacturers and Traders Trust Company,34928.62,05/11/2022
9391757309,05/02/2020,CAMPOS VERDES CORP,301 W 145th St,New York,NY,10039,08/18/2021,Paid in Full,34485.42,34485.42,Cross River Bank,8,722511,Corporation,Cross River Bank,34871.85,07/06/2021
2636128704,03/30/2021,NICOLE PANETTIERI,3619 Ditmars Blvd,Astoria,NY,11105-1918,11/23/2021,Paid in Full,34485,34485,"TD Bank, National Association",3,448140,Limited  Liability Company(LLC),"TD Bank, National Association",34676.58,10/25/2021
4109388404,02/06/2021,CONTE & ASSOCIATES INC,1152 E Jericho Tpke,Huntington,NY,11743-5435,11/20/2021,Paid in Full,34485,34485,"TD Bank, National Association",5,541219,Corporation,"TD Bank, National Association",34728.31,10/25/2021
7128897701,05/01/2020,SUNRISE TRANSMISSIONS,2877 SUNRISE HWY,ISLIP TERRACE,NY,11752-2716,04/16/2021,Paid in Full,34485,34485,"Bank of America, National Association",5,811113,Corporation,"Bank of America, National Association",34780.72,03/11/2021
7746867308,04/30/2020,"ROBERT SEKLER INSURANCE AGENCY,INC.",73 49 179 St,Fresh Meadows,NY,11366,11/20/2021,Paid in Full,34484,34484,Dime Community Bank,2,524210,Subchapter S Corporation,Dime Community Bank,34904.51,08/10/2021
3310468510,02/23/2021,LATINAS ON THE VERGE OF EXCELLENCE - LOVE INC,54W W 40th St,New York,NY,10018-2602,08/19/2021,Paid in Full,34483,34483,"Grow America Fund, Incorporated",3,611710,501(c)3 � Non Profit,"Grow America Fund, Incorporated",34603.69,06/30/2021
9670108900,05/12/2021,LATINAS ON THE VERGE OF EXCELLENCE - L.O.V.E. INC.,54W W 40th St,New York,NY,10018-2602,11/19/2021,Paid in Full,34483,34483,"Grow America Fund, Incorporated",7,611710,501(c)3 � Non Profit,"Grow America Fund, Incorporated",34611.35,09/24/2021
4642477409,05/10/2020,NKG CONTRACTING INC,25-34 50th Street,Woodside,NY,11377,09/21/2021,Paid in Full,34482,34482,Celtic Bank Corporation,10,236115,Subchapter S Corporation,Celtic Bank Corporation,34927.9,08/27/2021
6338148503,03/03/2021,MAR Y SOL NY INC,219 Piermont Ave,Nyack,NY,10960-4510,10/16/2021,Paid in Full,34482,34482,"Bank of America, National Association",1,453998,Corporation,"Bank of America, National Association",34652.05,09/01/2021
6792608510,03/04/2021,NKG CONTRACTING INC,2534 50th St,Woodside,NY,11377-7808,03/23/2021,Paid in Full,34482,34482,Celtic Bank Corporation,10,236115,Subchapter S Corporation,Celtic Bank Corporation,34887.28,05/12/2022
9681857106,04/15/2020,AP ORGANIZING SOLUTIONS LLC,157 Orchard Rd 3M,Briarcliff Manor,NY,10510,02/10/2024,Paid in Full,34482,34482,Cross River Bank,3,238350,Limited  Liability Company(LLC),Cross River Bank,24649.8,02/16/2021
2671207104,04/11/2020,BLUE STAR SILK CORP.,108 W 39TH ST STE 410,NEW YORK,NY,10018-3600,04/23/2021,Paid in Full,34480,34480,"TD Bank, National Association",3,424310,Corporation,"TD Bank, National Association",34799.9,03/18/2021
4168457405,05/08/2020,ELLIOTT ALWAIS CPA,390 Fifth Avenue Suite 910,New York,NY,10018,07/14/2021,Paid in Full,34480,34480,WebBank,3,541211,Sole Proprietorship,WebBank,34847.79,06/02/2021
5154428701,04/02/2021,FUNCTIONAL SPACES REMODELING INC,18 Princess St,North Bellmore,NY,11710-2835,02/18/2022,Paid in Full,34480,34480,"JPMorgan Chase Bank, National Association",6,236118,Corporation,"JPMorgan Chase Bank, National Association",34729.67,12/28/2021
6943868407,02/11/2021,MERCEDES HOUSE MARKET CORP,550 W 54th St,New York,NY,10019-0084,04/19/2022,Paid in Full,34480,34480,Loan Source Incorporated,12,445110,Corporation,Northeast Bank,34844.64,03/14/2022
7064798604,03/23/2021,FT ENTERPRISE GROUP INC,11024 Ditmars Blvd # 1,East Elmhurst,NY,11369-2546,04/17/2021,Charged Off,34480,34480,Cross River Bank,8,236115,Corporation,Cross River Bank,,
8497097109,04/15/2020,PLUMBERS & STEAMFITTERS BLDG LOCAL 73,p.o. Box 911,OSWEGO,NY,13126,08/20/2021,Paid in Full,34480,34480,KeyBank National Association,10,813930,Non-Profit Organization,KeyBank National Association,34911.71,08/05/2021
1343209005,05/13/2021,ROYAL K CONSTRUCTION CORP,8532 114th St N/A,Richmond Hill,NY,11418-1301,02/11/2023,Charged Off,34479,34479,Customers Bank,3,236115,Corporation,"Leader Bank, National Association",,
5973027206,04/27/2020,THE BAD OLD DAYS LLC,1684 Woodbine Street,RIDGEWOOD,NY,11385-3515,01/31/2022,Paid in Full,34478.17,34478.17,Ridgewood Savings Bank,6,722410,Limited  Liability Company(LLC),Ridgewood Savings Bank,34952.24,09/21/2021
3027158004,06/24/2020,ALPHAPEST MANAGEMENT INC,21-08 31st street Storefront street level,Astoria,NY,11105-2000,03/19/2022,Paid in Full,34478,34478,Fed � Kabbage,4,561710,Corporation,"Kabbage, Inc.",35005.09,01/04/2022
5143947310,04/30/2020,PRONTO PIZZA 02 LLC,738 Forest Ave,Staten Island,NY,10314,11/19/2021,Paid in Full,34478,34478,"Santander Bank, National Association",6,722513,Limited  Liability Company(LLC),"Santander Bank, National Association",34974.86,10/15/2021
6285417304,04/30/2020,EMPIRE HOME SALES INC,124-20 METROPOLITAN AVE,JAMAICA,NY,11415,06/30/2021,Paid in Full,34477,34477,"TD Bank, National Association",4,531390,Corporation,"TD Bank, National Association",34821.77,04/30/2021
7457008602,03/23/2021,QUICK CASH USA LLC,164 Kensington Oval,New Rochelle,NY,10805-2906,11/20/2021,Paid in Full,34477,34477,"TD Bank, National Association",6,453310,Corporation,"TD Bank, National Association",34662.79,10/06/2021
3423777705,05/01/2020,PORTOFINO MIDTOWN LLC,50 W 56TH ST APT 2A,NEW YORK,NY,10019,07/15/2021,Paid in Full,34475.44,34475.44,"Square Capital, LLC",18,,Limited  Liability Company(LLC),Celtic Bank Corporation,34876.87,07/02/2021
3451878508,02/24/2021,PORTOFINO MIDTOWN LLC,48-50 WEST 56TH,NEW YORK,NY,10019,01/21/2022,Paid in Full,34475.42,34475.42,Spring Bank,13,812199,Limited  Liability Company(LLC),Spring Bank,34750.28,12/15/2021
8706107303,05/01/2020,RESTAURANT 101 INC,101 DYCKMAN ST,NEW YORK,NY,10040-1002,05/22/2021,Paid in Full,34475,34475,"JPMorgan Chase Bank, National Association",5,722511,Corporation,"JPMorgan Chase Bank, National Association",34792.21,04/08/2021
6346667706,05/01/2020,CAPTAIN TONY'S WINTON RD INC.,385 N WINTON RD,ROCHESTER,NY,14610-1233,04/16/2021,Paid in Full,34473,34473,"Bank of America, National Association",6,722513,Corporation,"Bank of America, National Association",30755.9,02/25/2021
1664517710,05/01/2020,"WILLIAM A. HECHT, P.C.",84 BUSINESS PARK DR STE 110,ARMONK,NY,10504,07/22/2021,Paid in Full,34472,34472,"JPMorgan Chase Bank, National Association",1,541110,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",34833.29,05/24/2021
4852117208,04/27/2020,"HANNAWA FALLS TAX AND BOOKKEEPING SERVICES, INC.",5852 State Highway 56,HANNAWA FALLS,NY,13647,06/10/2021,Paid in Full,34472,34472,"NBT Bank, National Association",5,541219,Corporation,"NBT Bank, National Association",34821.44,05/06/2021
6465447201,04/28/2020,BLY SHEFFIELD BARGAR & PILLITTIERI,3 Lakeview Avenue,JAMESTOWN,NY,14701,06/25/2021,Paid in Full,34472,34472,KeyBank National Association,4,541110,Partnership,KeyBank National Association,34828.05,05/18/2021
7058088302,01/27/2021,BRYAN KOLBER,66 N Putt Corners Rd,New Paltz,NY,12561-3405,10/09/2021,Paid in Full,34472,34472,Manufacturers and Traders Trust Company,4,621391,Sole Proprietorship,Manufacturers and Traders Trust Company,34644.83,08/02/2021
1151008406,02/01/2021,OYISHI JAPAN CBC INC,3632,WEST NYACK,NY,10994,12/14/2021,Paid in Full,34471.5,34471.5,Itria Ventures LLC,7,722511,Corporation,Itria Ventures LLC,34722.38,11/15/2021
9193017309,05/01/2020,JOSEPH KLEINMANN ARCHITECT,261 W 35th Street Suite 1402,NEW YORK,NY,10001,08/20/2021,Paid in Full,34471.87,34471,"JPMorgan Chase Bank, National Association",3,541310,Sole Proprietorship,"JPMorgan Chase Bank, National Association",34884.82,07/20/2021
2034767704,05/01/2020,RICHMOND BULKMATIC TRANSPORT INC,155 PELTON AVE,STATEN ISLAND,NY,10310,02/18/2021,Paid in Full,34470,34470,"JPMorgan Chase Bank, National Association",8,488999,Corporation,"JPMorgan Chase Bank, National Association",34706.46,01/11/2021
2046657703,05/01/2020,"FIRST BAPTIST CHURCH OF WESTBURY, INC.",212 GARDEN ST,WESTBURY,NY,11590,06/24/2021,Paid in Full,34470,34470,"JPMorgan Chase Bank, National Association",7,813110,Corporation,"JPMorgan Chase Bank, National Association",34824.7,05/17/2021
3837448010,06/25/2020,MEM REST CORP,4029 East Tremont Ave,Bronx,NY,10465,09/29/2021,Paid in Full,34470,34470,"TD Bank, National Association",9,722511,Corporation,"TD Bank, National Association",34872.15,08/26/2021
6648897700,05/01/2020,DIGITAL SOUND LIGHT &AMP; VIDEO,117 SENATOR ST,BROOKLYN,NY,11220-5116,,Exemption 4,24598,34470,"Bank of America, National Association",3,453998,Corporation,"Bank of America, National Association",24881.09,07/22/2021
6854418606,03/23/2021,SW ASSOCIATES USA INC,7 Stephens Pl,Spring Valley,NY,10977-4764,12/14/2021,Paid in Full,34470,34470,Itria Ventures LLC,2,541611,Subchapter S Corporation,Itria Ventures LLC,34683.52,11/17/2021
8821378305,01/30/2021,BANKIM PARIKH DDS P.C.,3423A Boston Rd,Bronx,NY,10469-2507,03/18/2022,Paid in Full,34470,34470,"JPMorgan Chase Bank, National Association",3,621210,Corporation,"JPMorgan Chase Bank, National Association",34831.26,02/23/2022
4695377701,05/01/2020,OVAL PHARMACY CORP,1500 METROPOLITAN AVE,BRONX,NY,10462,08/12/2021,Paid in Full,34467,34467,"Wells Fargo Bank, National Association",7,446110,Corporation,"Wells Fargo Bank, National Association",34862.66,06/30/2021
8061757105,04/15/2020,PEEKSKILL AUTOMOTIVE,625 South Street,Peekskill,NY,10566,04/22/2021,Paid in Full,34467,34467,Manufacturers and Traders Trust Company,5,811111,Corporation,Manufacturers and Traders Trust Company,34786.17,03/25/2021
9255168605,03/25/2021,PERFECT HARMONY ENTERPRISES LTD,31 BAY ROAD QUOGUE NY 11959,QUOGUE,NY,11959,02/19/2022,Paid in Full,34467,34467,Loan Source Incorporated,3,713990,Limited  Liability Company(LLC),Dime Community Bank,34713.46,12/16/2021
9471958306,01/30/2021,ALAN D. KLEIN DDS P.C.,944 N Broadway Ste 107,Yonkers,NY,10701-1315,11/19/2021,Paid in Full,34467,34467,"JPMorgan Chase Bank, National Association",3,621210,Corporation,"JPMorgan Chase Bank, National Association",34715.64,10/26/2021
2311667708,05/01/2020,ARC STAGES INC,147 WHEELER AVE,PLEASANTVILLE,NY,10570,05/22/2021,Paid in Full,34465,34465,"JPMorgan Chase Bank, National Association",4,711310,Professional Association,"JPMorgan Chase Bank, National Association",34783.99,04/08/2021
3457268405,02/05/2021,AVANTGARDE NETWORK INTEGRATION GROUP INC,29 W 36th St Fl 10,New York,NY,10018-7907,11/19/2021,Paid in Full,34465,34465,"JPMorgan Chase Bank, National Association",5,517919,Corporation,"JPMorgan Chase Bank, National Association",34691.11,10/08/2021
6823998504,03/04/2021,PINNACLE HIGH FIELD OPEN MRI LLC,4 Johnson Rd Crossroads Center Plaza,Latham,NY,12110-5641,12/09/2021,Paid in Full,34465,34465,Manufacturers and Traders Trust Company,3,621498,Limited  Liability Company(LLC),Manufacturers and Traders Trust Company,34686.9,11/01/2021
6191227207,04/27/2020,VALENTINE PROPERTIES ASSOCIATES LP,84 BUSINESS DR,ARMONK,NY,10504,12/24/2020,Paid in Full,34464,34464,Signature Bank,2,531110,Partnership,Signature Bank,34668.9,12/09/2020
9379757208,04/28/2020,SDI INC.,580 5th ave ste 2412,new york,NY,10036,03/18/2022,Paid in Full,34463,34463,Customers Bank,2,423940,Corporation,Customers Bank,35051.23,01/19/2022
2219198506,02/20/2021,ACCURATE AUTO COLLISION INC.,1930 Lakeland Ave,Ronkonkoma,NY,11779-7400,04/20/2022,Paid in Full,34462,34462,"JPMorgan Chase Bank, National Association",3,811121,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",34810.99,03/03/2022
3808628910,04/28/2021,MICHAEL CONWAY,892 N Broadway,Massapequa,NY,11758-2352,11/16/2021,Paid in Full,34462,34462,Hanover Community Bank,4,621391,Sole Proprietorship,Hanover Community Bank,34625.69,10/20/2021
7071068508,03/05/2021,EL MOLCAJETE RESTAURANT CORP,1506 Westchester Ave # 1508,Bronx,NY,10472-2907,11/19/2021,Paid in Full,34462,34462,"JPMorgan Chase Bank, National Association",8,722511,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",34652.44,09/28/2021
8308448410,02/13/2021,TOM'S BODY SHOP,343 State St,Auburn,NY,13021-9086,02/08/2022,Paid in Full,34462,34462,Five Star Bank,2,811111,Limited  Liability Company(LLC),Five Star Bank,34758.76,01/21/2022
1311638505,02/18/2021,RHINO PERSONAL TRAINING LLC,51 E Market St Ste 4,Rhinebeck,NY,12572-1664,01/06/2022,Paid in Full,34461.07,34461.07,"Square Capital, LLC",4,713940,Limited  Liability Company(LLC),"Square Capital, LLC",34741.48,12/14/2021
7820297803,06/04/2020,RHINO PERSONAL TRAINING LLC,51 East Market St suite 4,Rhinebeck,NY,12571,06/17/2021,Paid in Full,34461.07,34461.07,"Square Capital, LLC",6,713940,Limited  Liability Company(LLC),Celtic Bank Corporation,34776.41,05/05/2021
4553537205,04/27/2020,"LECLERC'S MARTIAL ARTS 8,LLC",51 East Market St 4,Rhinebeck,NY,12572,06/17/2021,Paid in Full,34461.05,34461.05,"Square Capital, LLC",4,711211,Limited  Liability Company(LLC),Celtic Bank Corporation,34803.77,05/05/2021
6272088603,03/23/2021,LECLERCS MARTIAL ARTS 8 LLC,51 E Market St Ste 4,Rhinebeck,NY,12572-1664,01/06/2022,Paid in Full,34461.05,34461.05,"Square Capital, LLC",4,711211,Limited  Liability Company(LLC),"Square Capital, LLC",34702.75,12/14/2021
6113547704,05/01/2020,NORWICH TILE & MARBLE INC.,8 MILL RIVER RD,EAST NORWICH,NY,11732-1627,08/19/2021,Paid in Full,34461,34461,"Bank of America, National Association",4,531110,Corporation,"Bank of America, National Association",34879.25,07/22/2021
4756007101,04/13/2020,INGENIOUS INC,755 Seneca Street,BUFFALO,NY,14210-1409,07/20/2021,Paid in Full,34460,34460,KeyBank National Association,3,541511,Corporation,KeyBank National Association,34865.97,07/02/2021
4805947305,04/30/2020,HALCYON ENTERPRISE INC.,70 Holmes Avenue,Hartsdale,NY,10530,05/20/2021,Paid in Full,34460,34460,American Express National Bank,2,541519,Corporation,American Express National Bank,34786.66,04/19/2021
9347977308,05/02/2020,MASSAPEQUA FOOT CARE,892 N. Broadway,Massapequa,NY,11758,08/24/2021,Paid in Full,34460,34460,"TD Bank, National Association",4,621391,Sole Proprietorship,"TD Bank, National Association",34880.22,07/22/2021
4663207408,05/10/2020,WELLSURE MEDICAL PRACTICE P.C.,13302 41ST AVE,FLUSHING,NY,11355,07/23/2021,Paid in Full,34459,34459,"Bank of America, National Association",10,622110,Professional Association,"Bank of America, National Association",34718.62,02/11/2021
2768817400,05/06/2020,CHURCH OF OUR LADY OF VICTORY & SACRED HEART RENEW AND REBUI,28 W. Sidney Avenue,Mt. Vernon,NY,10550,05/18/2021,Paid in Full,34457.5,34457.5,Orange Bank & Trust Company,4,813110,Non-Profit Organization,Orange Bank & Trust Company,34783.89,04/29/2021
2838708906,04/27/2021,A PREFERRED LOCK & DOOR INC.,3370 Peach Ct,Mohegan Lake,NY,10547-1426,11/06/2021,Paid in Full,34457,34457,Manufacturers and Traders Trust Company,3,561622,Corporation,Manufacturers and Traders Trust Company,34626.92,10/27/2021
8293558404,02/13/2021,ABE MANAGMENT GROUP LLC,5 Viburnum Pl,New Hartford,NY,13413-3932,10/13/2021,Paid in Full,34457,34457,"NBT Bank, National Association",7,531390,Limited  Liability Company(LLC),"NBT Bank, National Association",34663.74,09/24/2021
1370047705,05/01/2020,A.M. WEISS DEVELOPMENT GROUP LLC,82 CEDAR DR,GREAT NECK,NY,11021,02/18/2021,Paid in Full,34455,34455,"JPMorgan Chase Bank, National Association",4,531210,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",34667.91,12/15/2020
1625527710,05/01/2020,DORAL FABRICS INC,191 CENTRAL AVE,FARMINGDALE,NY,11735,06/23/2021,Paid in Full,34455,34455,"JPMorgan Chase Bank, National Association",4,424310,Corporation,"JPMorgan Chase Bank, National Association",34808.6,05/14/2021
2670688505,02/22/2021,AC TYLER ENTERPRISES INC PAYROLL,3 Blue Ridge Ln,Ridge,NY,11961-2145,09/24/2021,Paid in Full,34455,34455,Cross River Bank,5,238220,Subchapter S Corporation,Cross River Bank,34626.8,08/26/2021
5348567307,04/30/2020,VINICO'S PIZZA CORP,253 MEDFORD AVENUE,PATCHOGUE,NY,11772,06/30/2021,Paid in Full,34455,34455,"TD Bank, National Association",7,722513,Corporation,"TD Bank, National Association",34823.48,05/26/2021
6980568301,01/27/2021,NY MANHATTAN SILVER INC.,1239 Broadway,New York,NY,10001-4311,04/13/2022,Paid in Full,34455,34455,Shinhan Bank America,2,423940,Corporation,Shinhan Bank America,34831.65,03/09/2022
7570438310,01/28/2021,THE BANNERMAN CASTLE TRUST INC.,120 Howland Ave,Beacon,NY,12508-4207,11/06/2021,Paid in Full,34455,34455,Manufacturers and Traders Trust Company,25,712120,Non-Profit Organization,Manufacturers and Traders Trust Company,34699.49,10/19/2021
8938008303,01/30/2021,BEAUTIFUL ORCHIDS INC,4012 78th St,Elmhurst,NY,11373-1153,12/21/2021,Paid in Full,34455,34455,"JPMorgan Chase Bank, National Association",4,424930,Corporation,"JPMorgan Chase Bank, National Association",34724.19,11/17/2021
9957797005,04/09/2020,"WHIRLWIND CREATIVE, INC.",335 W 38TH ST # 5A,NEW YORK,NY,10018-2914,04/22/2021,Paid in Full,34455,34455,"JPMorgan Chase Bank, National Association",2,541990,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",34780.47,03/24/2021
9172967705,05/01/2020,BROCKWAY HILLTOP FARMS LLC,50 county route 43,Fort Covington,NY,12937,03/18/2022,Paid in Full,34454,34454,Customers Bank,10,112120,Limited  Liability Company(LLC),Customers Bank,34979.78,11/17/2021
4037447108,04/12/2020,"FRANK M. GRAZIADEI, P.C.",130 WATER ST Suite 10b,NEW YORK,NY,10005-1614,01/22/2021,Paid in Full,34452,34452,"TD Bank, National Association",3,541110,Subchapter S Corporation,"TD Bank, National Association",34686.46,12/28/2020
5140848806,04/17/2021,CASTLE LANDSCAPES,151 Millet St N,Dix Hills,NY,11746-8031,10/18/2022,Paid in Full,34452,34452,"TD Bank, National Association",7,561730,Corporation,"TD Bank, National Association",34949.64,09/22/2022
9663457100,04/15/2020,"KARAGOSIAN FINANCIAL SERVICES, INC.",1 Baltic Place 201D,CROTON ON HUDSON,NY,10520,06/30/2021,Paid in Full,34452,34452,"TD Bank, National Association",2,523930,Corporation,"TD Bank, National Association",34806.09,04/29/2021
3179407304,04/29/2020,BUG OFF EXTERMINATOR OF ORANGE COUNTY INC,6 Sanz Court,Monroe,NY,10950,12/16/2021,Paid in Full,34451,34451,Cross River Bank,4,561710,Corporation,Cross River Bank,34976.73,11/17/2021
1723817707,05/01/2020,DOUBLE S BAR INC,28 54 31 ST,ASTORIA,NY,11102,11/19/2021,Paid in Full,34450,34450,"JPMorgan Chase Bank, National Association",5,722511,Corporation,"JPMorgan Chase Bank, National Association",,
1900987703,05/01/2020,MINN TAX AND BUSINESS SERVICES INC,8708 JUSTICE AVE SUITE CU,ELMHURST,NY,11373,08/19/2021,Paid in Full,34450,34450,"JPMorgan Chase Bank, National Association",5,541213,Corporation,"JPMorgan Chase Bank, National Association",34861.7,07/15/2021
2087857700,05/01/2020,CASA NOMAD LLC,1204 BROADWAY,NEW YORK,NY,10001,07/22/2021,Paid in Full,34450,34450,"JPMorgan Chase Bank, National Association",4,,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",34813.87,05/25/2021
2123237700,05/01/2020,EIRE CORP,7207 AUSTIN ST,FOREST HILLS,NY,11375,05/21/2021,Paid in Full,34450,34450,"JPMorgan Chase Bank, National Association",3,999990,Corporation,"JPMorgan Chase Bank, National Association",34769.79,04/08/2021
3087768404,02/04/2021,BOIVIN FAMILY CHIROPRACTIC PLLC,8188 Oswego Rd,Baldwinsville,NY,13027-9679,12/09/2021,Paid in Full,34450,34450,"NBT Bank, National Association",3,621310,Limited  Liability Company(LLC),"NBT Bank, National Association",34700.12,10/29/2021
3580889002,05/18/2021,NEW SPRINGVILLE BP CORP.,2443 Richmond Ave,Staten Island,NY,10314-5803,,Exemption 4,34450,34450,Flagstar Bank National Association,6,447110,Corporation,Signature Bank,,
3709907103,04/12/2020,"BUBBA KALOOSTER, LLC",6324 Smith Road,HAMBURG,NY,14075-6128,08/20/2021,Paid in Full,34450,34450,KeyBank National Association,20,722511,Limited  Liability Company(LLC),KeyBank National Association,34868.12,07/15/2021
4361457102,04/13/2020,RAINBOW PRODUCTS AND SERVICES,4255 Perretta Drive,CANASTOTA,NY,13032-4988,03/23/2021,Paid in Full,34450,34450,"Community Bank, National Association",4,713910,Corporation,"Community Bank, National Association",34729.38,02/16/2021
8441317300,05/01/2020,"CON-TESS CUSTOM PRINTING, LTD.",514 UNION AVE,MOUNT VERNON,NY,10550-4536,09/29/2021,Paid in Full,34450,34450,"JPMorgan Chase Bank, National Association",8,541430,Corporation,"JPMorgan Chase Bank, National Association",34872.01,07/29/2021
9899157209,04/28/2020,E.S.H FAMILY CORPORATION,1019 SOUTHERN BLVD,BRONX,NY,10459,04/22/2021,Paid in Full,34450,34450,Popular Bank,9,531110,Corporation,Popular Bank,34711.25,02/05/2021
9925728400,02/18/2021,BINA BHATIA D.D.S. P.C.,2 Azalea Dr,Nanuet,NY,10954-3731,11/19/2021,Paid in Full,34450,34450,"JPMorgan Chase Bank, National Association",3,621210,Corporation,"JPMorgan Chase Bank, National Association",34657.26,09/29/2021
4565208302,01/23/2021,KIRNAN REAL ESTATE INC.,300 Old Liverpool Rd,Liverpool,NY,13088-6219,10/09/2021,Paid in Full,34449.95,34449,Manufacturers and Traders Trust Company,3,531210,Corporation,Manufacturers and Traders Trust Company,34643.42,08/20/2021
9163998806,04/23/2021,HOAI HUYNH,8064 Brewerton Rd,Cicero,NY,13039-9584,09/28/2021,Paid in Full,34448.32,34448.32,"Citizens Bank, National Association",5,812113,Sole Proprietorship,"Citizens Bank, National Association",34554.97,08/20/2021
4143198301,01/23/2021,MASSAPEQUA CLEANERS INC,3365 Lee Blvd.,Jefferson Valley,NY,10535,11/09/2021,Paid in Full,34447.92,34447.92,Hana Bank USA National Association,4,812320,Corporation,Hana Bank USA National Association,34689.06,10/06/2021
9629737304,05/02/2020,MASSAPEQUA CLEANERS INC.,3365 Lee Blvd.,Jefferson Valley,NY,10535,08/10/2021,Paid in Full,34447.92,34447.92,Hana Bank USA National Association,4,812320,Corporation,Hana Bank USA National Association,34870.86,07/28/2021
1495907707,05/01/2020,STYLISH EVENTS NY LLC,765 S BROADWAY,HICKSVILLE,NY,11801,12/18/2021,Paid in Full,34447,34447,"JPMorgan Chase Bank, National Association",6,812990,Corporation,"JPMorgan Chase Bank, National Association",34959,11/01/2021
2140887208,04/15/2020,TRIVEDI LAW GROUP P.C.,400 JERICHO TPKE SUITE 318,Jericho,NY,11753,08/24/2021,Paid in Full,34447,34447,"TD Bank, National Association",4,541110,Corporation,"TD Bank, National Association",34888.11,07/29/2021
2383388310,01/20/2021,DUBREYS SERVICE STATION INC,5123 US Ave,Plattsburgh,NY,12901-3888,11/09/2021,Paid in Full,34445,34445,"NBT Bank, National Association",5,447190,Corporation,"NBT Bank, National Association",34677.15,10/04/2021
2757277703,05/01/2020,"REVENGE BBQ, LLC",48 Main Street,IRVINGTON,NY,10533,04/22/2021,Paid in Full,34445,34445,"JPMorgan Chase Bank, National Association",30,722511,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",34751.62,03/25/2021
3155988207,08/04/2020,KITCHEN PLUS LIC INC,47-17 5TH STREET,LONG ISLAND CITY,NY,11101,08/21/2021,Paid in Full,34445,34445,"TD Bank, National Association",4,722511,Corporation,"TD Bank, National Association",34771.27,07/22/2021
3297968305,01/21/2021,HOLLAMBY AGENCY LLC,96 S Main St,Portville,NY,14770-9704,01/19/2022,Paid in Full,34445,34445,"Community Bank, National Association",7,524210,Limited  Liability Company(LLC),"Community Bank, National Association",34753.59,12/22/2021
